project_id,name,original_url,review_status,product_form,opportunity_family,family_business_model,commercialization_mode,actual_product,paying_customer,pain_point,price_usd,market_evidence,market_crowding,third_party_dependency,manufacturing_risk,after_sales_risk,compliance_risk,license_status,hero_image_verdict,final_bucket,verdict_reason,evidence_urls,reviewed_at
"466e6a5408ce5503","'0005294' replacement","https://www.tindie.com/products/caiusarcade/0005294-replacement/","已逐页阅读","停产定制IC替代件","老街机停产芯片替代件产品族","依靠大量碎片化SKU、维修知识、兼容验证与长期口碑形成产品族，而不是依靠单块PCB","只适合做多SKU垂直维修产品族，不适合孤立复制单品","Konami GX400与Bubble System所用0005294精灵图形定制IC的CPLD替代板","街机PCB维修商、收藏者和游戏保存社区","原芯片停产且损坏后会导致图形系统失效，原板难以修复","","作者已完成逆向、CPLD实现和实板测试；对应Tindie商品页存在；卖家累计约419单、14条评价并经营约114款老硬件替代产品，但未见该SKU独立销量","单个编号竞争较低，但总市场极小且同一卖家已形成明显先发优势","强依赖特定Konami街机PCB、原板存量和维修生态；不是树莓派或Arduino拼装","板卡本身可小批量生产，但需要特殊封装适配、逻辑验证、故障板和测试夹具","高；买家可能把其他板级故障误判为芯片故障，安装焊接和兼容问题会形成售后","低至中；无无线认证压力，但存在安装、电气兼容及产品责任边界","未发现允许第三方直接商业复制的开源硬件许可；逆向实现和原厂命名存在IP边界","基本匹配：来源主图文件名与0005294替代板编号一致，研究页面也展示对应替代板；最终Excel嵌图仍需视觉抽检","观察名单","痛点真实、客户愿意为停产件付费，技术门槛也高于普通模块；但单SKU的TAM极小，商业成立依赖完整替代件产品族、维修知识和长期测试数据库，不能把这一块板当成独立机会","https://www.tindie.com/products/caiusarcade/0005294-replacement/|https://www.tindie.com/stores/caiusarcade/|https://www.caiusarcade.com/0005294-custom-chip-reproduction/","2026-07-24"
"7fdd544627ff216b","'0005291' replacement","https://www.tindie.com/products/caiusarcade/0005291-replacement/","已逐页阅读","停产定制IC替代件","老街机停产芯片替代件产品族","依靠大量碎片化SKU、维修知识、兼容验证与长期口碑形成产品族，而不是依靠单块PCB","只适合做多SKU垂直维修产品族，不适合孤立复制单品","Konami GX400与Bubble System所用0005291瓦片地图生成定制IC的CPLD替代板","街机PCB维修商、收藏者和游戏保存社区","原芯片停产，故障会造成背景与瓦片图形异常，原板缺乏可替换器件","","作者针对特殊QIP64封装完成逆向与CPLD复现并进行实板验证；商品页存在；卖家有约419单、14条评价和百余款替代件，但SKU级订单证据不足","单编号竞争有限，但市场由少数专业维修商掌握，客户总量很小","依赖特定Konami板卡、原机存量和专业维修能力","特殊封装转接、时序兼容和多游戏板验证要求高；生产难度中等，验证难度高","高；焊接安装、板卡版本差异和误诊均会带来支持成本","低至中；主要是电气兼容和安装责任，无射频认证","未发现可商业复用开源许可；逆向原厂定制逻辑可能存在IP争议","基本匹配：主图文件名标明0005291 reproduction，且研究资料对应同一芯片；最终Excel嵌图仍需视觉抽检","观察名单","比普通模块更有真实痛点和技术壁垒，但它不是可规模化的单品生意。价值来自整套街机芯片替代目录、测试资产和维修社群，而不是单个PCB设计","https://www.tindie.com/products/caiusarcade/0005291-replacement/|https://www.tindie.com/stores/caiusarcade/|https://www.caiusarcade.com/0005291-custom-chip-reproduction/","2026-07-24"
"358810c20be52a09","'00xx' replacement","https://www.tindie.com/products/caiusarcade/00xx-replacement/","已逐页阅读","停产定制IC替代件","老街机停产芯片替代件产品族","依靠多SKU库存和维修兼容知识覆盖极小众需求","作为产品族案例研究，不建议复制该单一SKU","Namco街机PCB所用00xx定制IC替代件","Namco老街机维修者与收藏者","原定制芯片损坏且无新件可采购","44.99","商品售价44.99美元且页面显示仅余少量库存；卖家有成熟替代件目录与历史订单，但该SKU缺少独立评价和销量证据","竞争低但市场极窄；需求受具体板卡存量限制","完全依赖特定Namco旧板卡和专业维修场景","制造本身可能不高，但逻辑兼容、封装适配和跨板验证资料不足","高；错误诊断、焊接损坏和板卡版本差异会转化为售后","低至中；主要为电气和安装风险","未发现开源设计或允许第三方复制的许可","基本匹配：商品主图来源于该00xx替代件页面，但仍需在最终工作簿中抽检嵌图与编号一致性","市场参考案例","确有愿意付费的维修需求，但现有证据不足以证明该SKU可持续销售，且TAM极小。它只能证明停产芯片替代件产品族可成立，不能证明单品值得进入","https://www.tindie.com/products/caiusarcade/00xx-replacement/|https://www.tindie.com/stores/caiusarcade/","2026-07-24"
"9c0d7ba557ec96d2","'007593' replacement","https://www.tindie.com/products/caiusarcade/007593-replacement/","已逐页阅读","街机图形混合模块替代件","老街机停产芯片替代件产品族","通过逆向设计、兼容验证和多型号目录服务维修市场","保留为垂直维修产品族观察项，不直接复制现有SKU","Konami街机PCB上用于调色板颜色混合的007593混合模块替代板","Konami街机维修商、收藏者和保存机构","原混合模块老化失效后整板图像颜色异常或无法正常使用","64.99","商品售价64.99美元且库存有限；维修文章记录原模块常见故障并完成复现测试；存在同类替代品销售","中；需求真实，但已有至少一个直接竞品，且竞品价格更低","依赖特定Konami PCB与安装焊接；不依赖树莓派等开发板","模拟/数字混合功能和板级兼容测试要求中高，需多款原板验证","高；颜色故障可能由其他器件引起，安装与诊断支持成本明显","低至中；无射频，但需保证电气参数、焊接可靠性和责任边界","未见开放商业复制许可；使用原芯片编号及逆向实现存在IP风险","基本匹配：主图文件名和商品编号均为007593 replacement，研究文章也展示对应替代模块；最终嵌图仍需视觉抽检","观察名单","存在真实故障频率和维修付费意愿，但已经出现更低价直接竞品，不能称为市场空白。适合作为专业替代件产品族的一部分，不适合把该PCB单独列为高商业机会","https://www.tindie.com/products/caiusarcade/007593-replacement/|https://www.caiusarcade.com/konami-007593-and-007327-reproduction/|https://www.pxlmod.com/product/konami-007327-replacement/","2026-07-24"
"f3e8681bbfe8aab8","'007327' replacement","https://www.tindie.com/products/caiusarcade/007327-replacement/","已逐页阅读","街机图形混合模块替代件","老街机停产芯片替代件产品族","通过逆向设计、兼容验证和多型号目录服务维修市场","保留为垂直维修产品族观察项，不直接复制现有SKU","Konami街机PCB上007327调色板/视频混合模块的现代替代板","Konami老街机PCB维修商和收藏者","原模块发热、老化或失效后造成颜色及画面故障","59.99","商品售价59.99美元；社区中有故障板卖家明确提到Caius替代件，也有用户在产品出现前表达购买需求；市场上另有约39.95美元竞品","中高；痛点已被验证，但至少有直接低价竞品和专业卖家","强依赖特定Konami板卡、维修诊断和焊接能力","需要模拟输出、时序与多板兼容验证，制造中等但测试资产门槛较高","高；安装失败、误诊和板卡其他故障会造成退换与技术支持","低至中；无无线认证，但存在电气兼容和维修责任","未发现开源许可；逆向芯片功能和使用原编号可能涉及IP边界","基本匹配：来源图片名称明确为007327替代件，商品与研究文章一致；最终工作簿仍需抽检实际嵌图","观察名单","需求不是想象出来的，社区有明确购买和维修证据；但市场已有直接竞品，且单品规模很小。真正可借鉴的是停产件数据库和产品族，而非复制这块板","https://www.tindie.com/products/caiusarcade/007327-replacement/|https://www.caiusarcade.com/konami-007593-and-007327-reproduction/|https://www.pxlmod.com/product/konami-007327-replacement/","2026-07-24"
"6c8624484cee9325","'007324' replacement","https://www.tindie.com/products/caiusarcade/007324-replacement/","已逐页阅读","专用阻容/电阻网络替代件","老街机停产芯片替代件产品族","以大量低销量SKU共同覆盖维修长尾","只能作为SKU产品族案例，单品不具备独立商业吸引力","Konami街机PCB CPU与ROM总线接口所用007324定制电阻网络替代件","老街机PCB维修者","原电阻网络损坏或缺失时需要尺寸和阻值兼容的替换件","","技术研究显示该器件本质为特定阻值连接的电阻网络，并已制作测试替代件；商品页存在，但未见SKU级销量、评价或价格证据","低竞争但低壁垒、极小众；简单功能容易被其他维修商复刻","依赖特定旧街机PCB与维修安装","制造难度低，关键是封装尺寸和阻值匹配；测试难度低于CPLD替代件","中高；SKU识别、安装和板卡故障误诊仍会产生支持成本","低；主要为被动器件兼容风险","未见开源许可，但功能简单；原厂编号和商品复制仍有IP/商标边界","基本匹配：主图编号与007324商品一致；最终Excel仍需检查是否使用了该SKU本体而非相邻型号图片","市场参考案例","这是一个真实维修零件，但技术壁垒和客单空间都有限。只有放进上百个SKU的维修目录中才有意义，单独立项没有商业价值","https://www.tindie.com/products/caiusarcade/007324-replacement/|https://www.caiusarcade.com/konami-007324-reproduction/","2026-07-24"
"832bf2c83e2416f5","'0005293' replacement","https://www.tindie.com/products/caiusarcade/0005293-replacement/","已逐页阅读","停产定制IC替代件","老街机停产芯片替代件产品族","依靠逆向设计、跨游戏兼容测试和长尾SKU目录形成业务","只适合作为垂直维修产品族，不适合复制单个型号","Konami GX400系统0005293优先级处理定制IC的CPLD替代板","GX400/Bubble System街机PCB维修商和收藏者","原优先级芯片失效会导致图层排序和画面异常，且原件不可采购","","作者依据启动板逻辑和公开资料完成逆向、CPLD实现及实板测试；对应商品页已上线；卖家有成熟替代件产品族，但该SKU独立销量未公开","单SKU竞争有限但市场极小，且卖家拥有知识和目录先发优势","依赖特定Konami系统、原板存量和维修技能","逻辑逆向和时序兼容难度较高，量产装配不难但测试夹具和样板稀缺","高；故障定位、焊接安装、不同游戏版本兼容均需支持","低至中；无无线认证，主要为兼容与安装责任","未见开源商业许可；逆向实现和原编号有IP不确定性","基本匹配：英雄图文件名为0005293 reproduction，研究记录与商品编号一致；最终嵌图需视觉抽检","观察名单","它具备明确维修价值和一定技术门槛，但商业成立条件仍是覆盖多个失效芯片、拥有原板测试资源和专业口碑。单个替代板不能被当成独立高分机会","https://www.tindie.com/products/caiusarcade/0005293-replacement/|https://www.caiusarcade.com/0005293-custom-chip-reproduction/|https://www.tindie.com/stores/caiusarcade/","2026-07-24"
"5c4d79ff06c1888d","'005924' replacement","https://www.tindie.com/products/caiusarcade/005924-replacement/","已逐页阅读","停产定制IC替代件","老街机停产芯片替代件产品族","通过多游戏兼容的停产芯片替代目录服务维修市场","保留为产品族观察项，不复制现有商品","用于多款Konami街机PCB的005924复位、看门狗及投币计数定制IC替代件","Konami街机维修商、游戏保存机构和收藏者","原芯片失效会导致CPU复位、看门狗或投币逻辑异常，原件已经停产","44.99","商品售价44.99美元；研究记录显示该芯片覆盖Nemesis、Twin16、Contra、Jackal、Combat School、WEC Le Mans等多款板卡，并由收藏者提出需求后完成解封装、复现和测试","中低；比单一游戏芯片覆盖更广，但仍属于专业长尾维修市场","依赖特定Konami板卡家族、安装焊接和维修诊断","功能复现和跨板兼容测试难度中高；生产难度中等","高；多个板型和不同故障症状增加诊断与兼容支持成本","低至中；无射频，主要为电气兼容与维修责任","未发现开放商业复制许可；逆向实现存在IP不确定性","基本匹配：商品主图与005924编号一致，研究文章展示对应替代件；最终嵌图仍需视觉抽检","观察名单","相较单板专用芯片，它覆盖更多游戏板，商业基础略强；但依然是小众维修SKU，必须依托完整替代件目录、测试资产和社群，不应被包装成可快速复制的普通硬件机会","https://www.tindie.com/products/caiusarcade/005924-replacement/|https://www.caiusarcade.com/konami-005924-reproduction/|https://www.tindie.com/stores/caiusarcade/","2026-07-24"
"b08abb03afcf5faf","0xCB 1337 customizable macro keyboard with QMK","https://www.tindie.com/products/0xcb/0xcb-1337-a-customizable-macro-keyboard-with-qmk/","已逐页阅读","完整宏键盘成品/套件","可编程宏键盘与小型键盘产品族","通过开源设计、外观、社区、组装选项和后续产品族建立品牌，而不是靠基础矩阵PCB","作为成功商业化案例研究，不作为当前空白机会复制","9键、4层、OLED、旋钮、RGB并支持QMK/VIA的独立宏键盘，可购买DIY版或组装版","内容创作者、软件用户、生产操作人员和键盘爱好者","为重复快捷操作提供可视化、可编程的专用输入设备","95.00","Tindie页面有2条评价，卖家约42单；一名用户明确用于全球制造业7x24操作并考虑批量替换；产品后来转移到自有商店继续销售，现价约70至96欧元","极高；QMK/VIA宏键盘已有大量9.99至120美元竞品，功能组合高度成熟","依赖Pro Micro/Elite-C与QMK/VIA生态，但已形成完整可使用产品，不是教程拼装","制造难度中低；PCB、外壳、旋钮、OLED和装配供应链成熟","中；开关、USB、固件兼容、组装版本和用户配置会产生支持","低；普通USB输入设备，无无线版本时认证压力有限","OSHWA认证DE000108，设计文件和开源资料较完整；仍需遵守具体硬件、固件和商标许可","匹配：Tindie商品页主图展示完整0xCB 1337宏键盘成品，而非上游开发板","市场参考案例","它确实完成过商业化并发展为键盘公司，说明产品化、社区和品牌可以创造价值；但宏键盘市场如今已高度拥挤，QMK/VIA和相似功能成为标配，不能再把这块PCB视为市场空白","https://www.tindie.com/products/0xcb/0xcb-1337-a-customizable-macro-keyboard-with-qmk/|https://keeb.supply/products/0xcb-1337|https://www.crowdsupply.com/0xcb/0xcb-1337","2026-07-24"
"ad3bb87285a2b4e8","1259 B-2.8-6 electrical parameter controller","https://www.tindie.com/products/electronics16/1259-b-28-6-electrical-parameter-controller/","已逐页阅读","旧库存/二手工业器件转售","旧工业电子器件转售目录","依靠采购和转售稀缺旧件，而非原创硬件设计或开源制造","不属于本项目要寻找的开源硬件商业化机会","12V/24V、6A的电气参数监测与保护旧工业控制器","维修旧设备、寻找替换件的工业用户","旧设备需要原型号或兼容控制器进行维修","25.00","商品售价25美元且仅余1件；卖家商品目录主要由旧继电器、接触器、老主板和工业零件组成，未见原创设计、制造资料或自有产品证据","二手零件层面的供给可能稀缺，但这不是可复制制造市场","依赖具体旧设备型号和库存来源，核心能力是找货而非研发","无原创制造资料；作为旧货转售无法建立稳定BOM和生产流程","高；成色、寿命、兼容性和退换责任不透明","中；工业设备使用中的电气安全和旧件可靠性风险","没有开源设计或商业制造许可证据，属于成品/旧库存销售","匹配商品实物，但图片展示的是旧货/转售件，不是原创开源项目本体","淘汰","该商品可能有维修交易价值，但卖家并未提供原创设计、BOM、固件或制造资料，商业模式是稀缺旧库存转售。它不应出现在开源硬件可制造机会清单中","https://www.tindie.com/products/electronics16/1259-b-28-6-electrical-parameter-controller/|https://www.tindie.com/stores/electronics16/","2026-07-24"
